Out Page: ADD:16916,PADD:20,V:0, Pnum:66, Fnum:0, Off:20
IN Page: ADD:38698,PADD:25642,V:37, Pnum:151, Fnum:25600, Off:42
IN Page: ADD:64127,PADD:4735,V:-97, Pnum:250, Fnum:4608, Off:127
Out Page: ADD:15028,PADD:8372,V:0, Pnum:58, Fnum:8192, Off:180
TLB Hit: ADD:38669,PADD:25613,V:0, Pnum:151, Fnum:25600, Off:13
IN Page: ADD:45637,PADD:4165,V:0, Pnum:178, Fnum:4096, Off:69
Out Page: ADD:43151,PADD:19599,V:35, Pnum:168, Fnum:19456, Off:143
IN Page: ADD:9465,PADD:11257,V:0, Pnum:36, Fnum:11008, Off:249
TLB Hit: ADD:2498,PADD:24514,V:2, Pnum:9, Fnum:24320, Off:194
Out Page: ADD:13978,PADD:21658,V:13, Pnum:54, Fnum:21504, Off:154
IN Page: ADD:16326,PADD:8646,V:15, Pnum:63, Fnum:8448, Off:198
Out Page: ADD:51442,PADD:22258,V:50, Pnum:200, Fnum:22016, Off:242
Out Page: ADD:34845,PADD:5405,V:0, Pnum:136, Fnum:5376, Off:29
Out Page: ADD:63667,PADD:25011,V:44, Pnum:248, Fnum:24832, Off:179
IN Page: ADD:39370,PADD:5834,V:38, Pnum:153, Fnum:5632, Off:202
Out Page: ADD:55671,PADD:12663,V:93, Pnum:217, Fnum:12544, Off:119
IN Page: ADD:64496,PADD:12528,V:0, Pnum:251, Fnum:12288, Off:240
IN Page: ADD:7767,PADD:31575,V:-107, Pnum:30, Fnum:31488, Off:87
Out Page: ADD:6283,PADD:21899,V:34, Pnum:24, Fnum:21760, Off:139
Out Page: ADD:55884,PADD:23628,V:0, Pnum:218, Fnum:23552, Off:76
Out Page: ADD:61103,PADD:30127,V:-85, Pnum:238, Fnum:29952, Off:175
Out Page: ADD:10184,PADD:27592,V:0, Pnum:39, Fnum:27392, Off:200
Out Page: ADD:39543,PADD:28279,V:-99, Pnum:154, Fnum:28160, Off:119
IN Page: ADD:9555,PADD:83,V:84, Pnum:37, Fnum:0, Off:83
TLB Hit: ADD:13963,PADD:21643,V:-94, Pnum:54, Fnum:21504, Off:139
Out Page: ADD:58975,PADD:19295,V:-105, Pnum:230, Fnum:19200, Off:95
Out Page: ADD:19537,PADD:7249,V:0, Pnum:76, Fnum:7168, Off:81
Out Page: ADD:6101,PADD:22485,V:0, Pnum:23, Fnum:22272, Off:213
IN Page: ADD:41421,PADD:16077,V:0, Pnum:161, Fnum:15872, Off:205
IN Page: ADD:45502,PADD:23230,V:44, Pnum:177, Fnum:23040, Off:190
Out Page: ADD:29328,PADD:2192,V:0, Pnum:114, Fnum:2048, Off:144
IN Page: ADD:8149,PADD:2005,V:0, Pnum:31, Fnum:1792, Off:213
Out Page: ADD:25450,PADD:29290,V:24, Pnum:99, Fnum:29184, Off:106
TLB Hit: ADD:58944,PADD:19264,V:0, Pnum:230, Fnum:19200, Off:64
IN Page: ADD:50666,PADD:7914,V:49, Pnum:197, Fnum:7680, Off:234
Out Page: ADD:23084,PADD:6700,V:0, Pnum:90, Fnum:6656, Off:44
IN Page: ADD:36468,PADD:14452,V:0, Pnum:142, Fnum:14336, Off:116
Out Page: ADD:33645,PADD:26477,V:0, Pnum:131, Fnum:26368, Off:109
Out Page: ADD:25002,PADD:20906,V:24, Pnum:97, Fnum:20736, Off:170
Out Page: ADD:53715,PADD:30931,V:116, Pnum:209, Fnum:30720, Off:211
Out Page: ADD:60173,PADD:17933,V:0, Pnum:235, Fnum:17920, Off:13
Out Page: ADD:46354,PADD:20242,V:45, Pnum:181, Fnum:20224, Off:18
IN Page: ADD:4708,PADD:18276,V:0, Pnum:18, Fnum:18176, Off:100
Out Page: ADD:28208,PADD:816,V:0, Pnum:110, Fnum:768, Off:48
Out Page: ADD:58844,PADD:3036,V:0, Pnum:229, Fnum:2816, Off:220
Out Page: ADD:22173,PADD:25501,V:0, Pnum:86, Fnum:25344, Off:157
IN Page: ADD:8535,PADD:22871,V:85, Pnum:33, Fnum:22784, Off:87
Out Page: ADD:42261,PADD:25109,V:0, Pnum:165, Fnum:25088, Off:21
Out Page: ADD:29687,PADD:17655,V:-3, Pnum:115, Fnum:17408, Off:247
Out Page: ADD:37799,PADD:15783,V:-23, Pnum:147, Fnum:15616, Off:167
Out Page: ADD:22566,PADD:22566,V:22, Pnum:88, Fnum:22528, Off:38
IN Page: ADD:62520,PADD:27192,V:0, Pnum:244, Fnum:27136, Off:56
IN Page: ADD:4098,PADD:30210,V:4, Pnum:16, Fnum:30208, Off:2
Out Page: ADD:47999,PADD:23423,V:-33, Pnum:187, Fnum:23296, Off:127
Out Page: ADD:49660,PADD:17404,V:0, Pnum:193, Fnum:17152, Off:252
Out Page: ADD:37063,PADD:32711,V:49, Pnum:144, Fnum:32512, Off:199
IN Page: ADD:41856,PADD:20608,V:0, Pnum:163, Fnum:20480, Off:128
Out Page: ADD:5417,PADD:24617,V:0, Pnum:21, Fnum:24576, Off:41
IN Page: ADD:48856,PADD:7640,V:0, Pnum:190, Fnum:7424, Off:216
Out Page: ADD:10682,PADD:15034,V:10, Pnum:41, Fnum:14848, Off:186
Out Page: ADD:22370,PADD:26978,V:21, Pnum:87, Fnum:26880, Off:98
IN Page: ADD:63281,PADD:28977,V:0, Pnum:247, Fnum:28928, Off:49
IN Page: ADD:62452,PADD:24052,V:0, Pnum:243, Fnum:23808, Off:244
IN Page: ADD:50532,PADD:7780,V:0, Pnum:197, Fnum:7680, Off:100
Out Page: ADD:9022,PADD:5182,V:8, Pnum:35, Fnum:5120, Off:62
Out Page: ADD:59300,PADD:29604,V:0, Pnum:231, Fnum:29440, Off:164
IN Page: ADD:58660,PADD:2852,V:0, Pnum:229, Fnum:2816, Off:36
Out Page: ADD:56401,PADD:30545,V:0, Pnum:220, Fnum:30464, Off:81
IN Page: ADD:8518,PADD:22854,V:8, Pnum:33, Fnum:22784, Off:70
IN Page: ADD:63066,PADD:10330,V:61, Pnum:246, Fnum:10240, Off:90
TLB Hit: ADD:63250,PADD:28946,V:61, Pnum:247, Fnum:28928, Off:18
Out Page: ADD:48592,PADD:16592,V:0, Pnum:189, Fnum:16384, Off:208
Out Page: ADD:28771,PADD:11619,V:24, Pnum:112, Fnum:11520, Off:99
IN Page: ADD:37673,PADD:15657,V:0, Pnum:147, Fnum:15616, Off:41
Out Page: ADD:60776,PADD:15464,V:0, Pnum:237, Fnum:15360, Off:104
TLB Hit: ADD:56438,PADD:30582,V:55, Pnum:220, Fnum:30464, Off:118
Out Page: ADD:60424,PADD:13832,V:0, Pnum:236, Fnum:13824, Off:8
IN Page: ADD:39993,PADD:29753,V:0, Pnum:156, Fnum:29696, Off:57
IN Page: ADD:56004,PADD:23748,V:0, Pnum:218, Fnum:23552, Off:196
IN Page: ADD:59002,PADD:19322,V:57, Pnum:230, Fnum:19200, Off:122
IN Page: ADD:33982,PADD:19902,V:33, Pnum:132, Fnum:19712, Off:190
IN Page: ADD:25498,PADD:29338,V:24, Pnum:99, Fnum:29184, Off:154
Out Page: ADD:57047,PADD:2775,V:-75, Pnum:222, Fnum:2560, Off:215
IN Page: ADD:1401,PADD:8057,V:0, Pnum:5, Fnum:7936, Off:121
IN Page: ADD:15130,PADD:4890,V:14, Pnum:59, Fnum:4864, Off:26
Out Page: ADD:42960,PADD:6352,V:0, Pnum:167, Fnum:6144, Off:208
Out Page: ADD:61827,PADD:18563,V:96, Pnum:241, Fnum:18432, Off:131
Out Page: ADD:32442,PADD:3770,V:31, Pnum:126, Fnum:3584, Off:186
IN Page: ADD:64304,PADD:12336,V:0, Pnum:251, Fnum:12288, Off:48
IN Page: ADD:30273,PADD:6465,V:0, Pnum:118, Fnum:6400, Off:65
Out Page: ADD:38082,PADD:11458,V:37, Pnum:148, Fnum:11264, Off:194
IN Page: ADD:22404,PADD:27012,V:0, Pnum:87, Fnum:26880, Off:132
IN Page: ADD:3808,PADD:26080,V:0, Pnum:14, Fnum:25856, Off:224
Out Page: ADD:16883,PADD:27891,V:124, Pnum:65, Fnum:27648, Off:243
IN Page: ADD:23111,PADD:6727,V:-111, Pnum:90, Fnum:6656, Off:71
IN Page: ADD:62417,PADD:24017,V:0, Pnum:243, Fnum:23808, Off:209
IN Page: ADD:60364,PADD:18124,V:0, Pnum:235, Fnum:17920, Off:204
IN Page: ADD:4542,PADD:4542,V:4, Pnum:17, Fnum:4352, Off:190
Out Page: ADD:14829,PADD:749,V:0, Pnum:57, Fnum:512, Off:237
Out Page: ADD:44964,PADD:10148,V:0, Pnum:175, Fnum:9984, Off:164
IN Page: ADD:33924,PADD:19844,V:0, Pnum:132, Fnum:19712, Off:132
IN Page: ADD:2141,PADD:13149,V:0, Pnum:8, Fnum:13056, Off:93
IN Page: ADD:19245,PADD:6957,V:0, Pnum:75, Fnum:6912, Off:45
IN Page: ADD:47168,PADD:28736,V:0, Pnum:184, Fnum:28672, Off:64
Out Page: ADD:24048,PADD:19184,V:0, Pnum:93, Fnum:18944, Off:240
IN Page: ADD:1022,PADD:16894,V:0, Pnum:3, Fnum:16640, Off:254
TLB Hit: ADD:23075,PADD:6691,V:-120, Pnum:90, Fnum:6656, Off:35
IN Page: ADD:24888,PADD:20792,V:0, Pnum:97, Fnum:20736, Off:56
Out Page: ADD:49247,PADD:3935,V:23, Pnum:192, Fnum:3840, Off:95
Out Page: ADD:4900,PADD:31268,V:0, Pnum:19, Fnum:31232, Off:36
IN Page: ADD:22656,PADD:22656,V:0, Pnum:88, Fnum:22528, Off:128
Out Page: ADD:34117,PADD:32069,V:0, Pnum:133, Fnum:32000, Off:69
IN Page: ADD:55555,PADD:12547,V:64, Pnum:217, Fnum:12544, Off:3
IN Page: ADD:48947,PADD:1075,V:-52, Pnum:191, Fnum:1024, Off:51
Out Page: ADD:59533,PADD:12173,V:0, Pnum:232, Fnum:12032, Off:141
Out Page: ADD:21312,PADD:21312,V:0, Pnum:83, Fnum:21248, Off:64
TLB Hit: ADD:21415,PADD:21415,V:-23, Pnum:83, Fnum:21248, Off:167
TLB Hit: ADD:813,PADD:16685,V:0, Pnum:3, Fnum:16640, Off:45
TLB Hit: ADD:19419,PADD:7131,V:-10, Pnum:75, Fnum:6912, Off:219
Out Page: ADD:1999,PADD:10959,V:-13, Pnum:7, Fnum:10752, Off:207
Out Page: ADD:20155,PADD:9147,V:-82, Pnum:78, Fnum:8960, Off:187
IN Page: ADD:21521,PADD:9489,V:0, Pnum:84, Fnum:9472, Off:17
Out Page: ADD:13670,PADD:12902,V:13, Pnum:53, Fnum:12800, Off:102
IN Page: ADD:19289,PADD:7001,V:0, Pnum:75, Fnum:6912, Off:89
Out Page: ADD:58483,PADD:13427,V:28, Pnum:228, Fnum:13312, Off:115
IN Page: ADD:41318,PADD:15974,V:40, Pnum:161, Fnum:15872, Off:102
IN Page: ADD:16151,PADD:8471,V:-59, Pnum:63, Fnum:8448, Off:23
TLB Hit: ADD:13611,PADD:12843,V:74, Pnum:53, Fnum:12800, Off:43
TLB Hit: ADD:21514,PADD:9482,V:21, Pnum:84, Fnum:9472, Off:10
Out Page: ADD:13499,PADD:1467,V:46, Pnum:52, Fnum:1280, Off:187
IN Page: ADD:45583,PADD:4111,V:-125, Pnum:178, Fnum:4096, Off:15
TLB Hit: ADD:49013,PADD:1141,V:0, Pnum:191, Fnum:1024, Off:117
Out Page: ADD:64843,PADD:13643,V:82, Pnum:253, Fnum:13568, Off:75
IN Page: ADD:63485,PADD:29181,V:0, Pnum:247, Fnum:28928, Off:253
IN Page: ADD:38697,PADD:25641,V:0, Pnum:151, Fnum:25600, Off:41
IN Page: ADD:59188,PADD:29492,V:0, Pnum:231, Fnum:29440, Off:52
Out Page: ADD:24593,PADD:16145,V:0, Pnum:96, Fnum:16128, Off:17
Out Page: ADD:57641,PADD:27945,V:0, Pnum:225, Fnum:27904, Off:41
IN Page: ADD:36524,PADD:14508,V:0, Pnum:142, Fnum:14336, Off:172
IN Page: ADD:56980,PADD:2708,V:0, Pnum:222, Fnum:2560, Off:148
Out Page: ADD:36810,PADD:31946,V:35, Pnum:143, Fnum:31744, Off:202
IN Page: ADD:6096,PADD:22480,V:0, Pnum:23, Fnum:22272, Off:208
Out Page: ADD:11070,PADD:1598,V:10, Pnum:43, Fnum:1536, Off:62
IN Page: ADD:60124,PADD:21212,V:0, Pnum:234, Fnum:20992, Off:220
Out Page: ADD:37576,PADD:6088,V:0, Pnum:146, Fnum:5888, Off:200
IN Page: ADD:15096,PADD:8440,V:0, Pnum:58, Fnum:8192, Off:248
Out Page: ADD:45247,PADD:14271,V:47, Pnum:176, Fnum:14080, Off:191
Out Page: ADD:32783,PADD:30991,V:3, Pnum:128, Fnum:30976, Off:15
IN Page: ADD:58390,PADD:13334,V:57, Pnum:228, Fnum:13312, Off:22
IN Page: ADD:60873,PADD:15561,V:0, Pnum:237, Fnum:15360, Off:201
Out Page: ADD:23719,PADD:26279,V:41, Pnum:92, Fnum:26112, Off:167
Out Page: ADD:24385,PADD:3393,V:0, Pnum:95, Fnum:3328, Off:65
IN Page: ADD:22307,PADD:26915,V:-56, Pnum:87, Fnum:26880, Off:35
Out Page: ADD:17375,PADD:18911,V:-9, Pnum:67, Fnum:18688, Off:223
Out Page: ADD:15990,PADD:28534,V:15, Pnum:62, Fnum:28416, Off:118
Out Page: ADD:20526,PADD:9262,V:20, Pnum:80, Fnum:9216, Off:46
Out Page: ADD:25904,PADD:24112,V:0, Pnum:101, Fnum:24064, Off:48
Out Page: ADD:42224,PADD:17136,V:0, Pnum:164, Fnum:16896, Off:240
IN Page: ADD:9311,PADD:11103,V:23, Pnum:36, Fnum:11008, Off:95
IN Page: ADD:7862,PADD:31670,V:7, Pnum:30, Fnum:31488, Off:182
IN Page: ADD:3835,PADD:26107,V:-66, Pnum:14, Fnum:25856, Off:251
IN Page: ADD:30535,PADD:10567,V:-47, Pnum:119, Fnum:10496, Off:71
Out Page: ADD:65179,PADD:32411,V:-90, Pnum:254, Fnum:32256, Off:155
Out Page: ADD:57387,PADD:3115,V:10, Pnum:224, Fnum:3072, Off:43
IN Page: ADD:63579,PADD:24923,V:22, Pnum:248, Fnum:24832, Off:91
IN Page: ADD:4946,PADD:31314,V:4, Pnum:19, Fnum:31232, Off:82
IN Page: ADD:9037,PADD:5197,V:0, Pnum:35, Fnum:5120, Off:77
IN Page: ADD:61033,PADD:30057,V:0, Pnum:238, Fnum:29952, Off:105
Out Page: ADD:55543,PADD:26871,V:61, Pnum:216, Fnum:26624, Off:247
Out Page: ADD:50361,PADD:9913,V:0, Pnum:196, Fnum:9728, Off:185
Out Page: ADD:6480,PADD:336,V:0, Pnum:25, Fnum:256, Off:80
IN Page: ADD:14042,PADD:21722,V:13, Pnum:54, Fnum:21504, Off:218
IN Page: ADD:21531,PADD:9499,V:6, Pnum:84, Fnum:9472, Off:27
IN Page: ADD:39195,PADD:5659,V:70, Pnum:153, Fnum:5632, Off:27
IN Page: ADD:37511,PADD:6023,V:-95, Pnum:146, Fnum:5888, Off:135
IN Page: ADD:23696,PADD:26256,V:0, Pnum:92, Fnum:26112, Off:144
Out Page: ADD:27440,PADD:2352,V:0, Pnum:107, Fnum:2304, Off:48
IN Page: ADD:28201,PADD:809,V:0, Pnum:110, Fnum:768, Off:41
IN Page: ADD:23072,PADD:6688,V:0, Pnum:90, Fnum:6656, Off:32
IN Page: ADD:7814,PADD:31622,V:7, Pnum:30, Fnum:31488, Off:134
TLB Hit: ADD:6552,PADD:408,V:0, Pnum:25, Fnum:256, Off:152
Out Page: ADD:43637,PADD:17781,V:0, Pnum:170, Fnum:17664, Off:117
Out Page: ADD:35113,PADD:14633,V:0, Pnum:137, Fnum:14592, Off:41
IN Page: ADD:34890,PADD:5450,V:34, Pnum:136, Fnum:5376, Off:74
Out Page: ADD:61297,PADD:15217,V:0, Pnum:239, Fnum:15104, Off:113
IN Page: ADD:45633,PADD:4161,V:0, Pnum:178, Fnum:4096, Off:65
TLB Hit: ADD:61431,PADD:15351,V:-3, Pnum:239, Fnum:15104, Off:247
Out Page: ADD:46032,PADD:20176,V:0, Pnum:179, Fnum:19968, Off:208
Out Page: ADD:18774,PADD:11862,V:18, Pnum:73, Fnum:11776, Off:86
IN Page: ADD:62991,PADD:10255,V:-125, Pnum:246, Fnum:10240, Off:15
Out Page: ADD:28059,PADD:8859,V:102, Pnum:109, Fnum:8704, Off:155
TLB Hit: ADD:35229,PADD:14749,V:0, Pnum:137, Fnum:14592, Off:157
IN Page: ADD:51230,PADD:22046,V:50, Pnum:200, Fnum:22016, Off:30
Out Page: ADD:14405,PADD:4677,V:0, Pnum:56, Fnum:4608, Off:69
Out Page: ADD:52242,PADD:19474,V:51, Pnum:204, Fnum:19456, Off:18
Out Page: ADD:43153,PADD:24465,V:0, Pnum:168, Fnum:24320, Off:145
Out Page: ADD:2709,PADD:21909,V:0, Pnum:10, Fnum:21760, Off:149
IN Page: ADD:47963,PADD:23387,V:-42, Pnum:187, Fnum:23296, Off:91
IN Page: ADD:36943,PADD:32591,V:19, Pnum:144, Fnum:32512, Off:79
Out Page: ADD:54066,PADD:27442,V:52, Pnum:211, Fnum:27392, Off:50
Out Page: ADD:10054,PADD:28230,V:9, Pnum:39, Fnum:28160, Off:70
TLB Hit: ADD:43051,PADD:24363,V:10, Pnum:168, Fnum:24320, Off:43
Out Page: ADD:11525,PADD:5,V:0, Pnum:45, Fnum:0, Off:5
Out Page: ADD:17684,PADD:7188,V:0, Pnum:69, Fnum:7168, Off:20
Out Page: ADD:41681,PADD:23249,V:0, Pnum:162, Fnum:23040, Off:209
Out Page: ADD:27883,PADD:2283,V:58, Pnum:108, Fnum:2048, Off:235
IN Page: ADD:56909,PADD:2637,V:0, Pnum:222, Fnum:2560, Off:77
IN Page: ADD:45772,PADD:4300,V:0, Pnum:178, Fnum:4096, Off:204
IN Page: ADD:27496,PADD:2408,V:0, Pnum:107, Fnum:2304, Off:104
Out Page: ADD:46842,PADD:2042,V:45, Pnum:182, Fnum:1792, Off:250
IN Page: ADD:38734,PADD:25678,V:37, Pnum:151, Fnum:25600, Off:78
Out Page: ADD:28972,PADD:26412,V:0, Pnum:113, Fnum:26368, Off:44
Out Page: ADD:59684,PADD:30756,V:0, Pnum:233, Fnum:30720, Off:36
Out Page: ADD:11384,PADD:20344,V:0, Pnum:44, Fnum:20224, Off:120
Out Page: ADD:21018,PADD:18202,V:20, Pnum:82, Fnum:18176, Off:26
IN Page: ADD:2192,PADD:13200,V:0, Pnum:8, Fnum:13056, Off:144
Out Page: ADD:18384,PADD:25552,V:0, Pnum:71, Fnum:25344, Off:208
IN Page: ADD:13464,PADD:1432,V:0, Pnum:52, Fnum:1280, Off:152
Out Page: ADD:31018,PADD:25130,V:30, Pnum:121, Fnum:25088, Off:42
Out Page: ADD:62958,PADD:17646,V:61, Pnum:245, Fnum:17408, Off:238
IN Page: ADD:30611,PADD:10643,V:-28, Pnum:119, Fnum:10496, Off:147
IN Page: ADD:1913,PADD:10873,V:0, Pnum:7, Fnum:10752, Off:121
IN Page: ADD:18904,PADD:11992,V:0, Pnum:73, Fnum:11776, Off:216
Out Page: ADD:26773,PADD:27285,V:0, Pnum:104, Fnum:27136, Off:149
IN Page: ADD:55491,PADD:26819,V:48, Pnum:216, Fnum:26624, Off:195
Out Page: ADD:21899,PADD:30347,V:98, Pnum:85, Fnum:30208, Off:139
IN Page: ADD:64413,PADD:12445,V:0, Pnum:251, Fnum:12288, Off:157
IN Page: ADD:47134,PADD:28702,V:46, Pnum:184, Fnum:28672, Off:30
IN Page: ADD:23172,PADD:6788,V:0, Pnum:90, Fnum:6656, Off:132
Out Page: ADD:7262,PADD:17246,V:7, Pnum:28, Fnum:17152, Off:94
Out Page: ADD:12705,PADD:20641,V:0, Pnum:49, Fnum:20480, Off:161
Out Page: ADD:7522,PADD:24674,V:7, Pnum:29, Fnum:24576, Off:98
IN Page: ADD:58815,PADD:3007,V:111, Pnum:229, Fnum:2816, Off:191
IN Page: ADD:34916,PADD:5476,V:0, Pnum:136, Fnum:5376, Off:100
IN Page: ADD:3802,PADD:26074,V:3, Pnum:14, Fnum:25856, Off:218
Out Page: ADD:58008,PADD:7576,V:0, Pnum:226, Fnum:7424, Off:152
Out Page: ADD:1239,PADD:15063,V:53, Pnum:4, Fnum:14848, Off:215
Out Page: ADD:63947,PADD:7883,V:114, Pnum:249, Fnum:7680, Off:203
Out Page: ADD:381,PADD:22909,V:0, Pnum:1, Fnum:22784, Off:125
IN Page: ADD:60734,PADD:15422,V:59, Pnum:237, Fnum:15360, Off:62
Out Page: ADD:48769,PADD:16513,V:0, Pnum:190, Fnum:16384, Off:129
Out Page: ADD:41938,PADD:11730,V:40, Pnum:163, Fnum:11520, Off:210
IN Page: ADD:38025,PADD:11401,V:0, Pnum:148, Fnum:11264, Off:137
Out Page: ADD:55099,PADD:15675,V:-50, Pnum:215, Fnum:15616, Off:59
Out Page: ADD:56691,PADD:30579,V:92, Pnum:221, Fnum:30464, Off:115
Out Page: ADD:39530,PADD:13930,V:38, Pnum:154, Fnum:13824, Off:106
IN Page: ADD:59003,PADD:19323,V:-98, Pnum:230, Fnum:19200, Off:123
IN Page: ADD:6029,PADD:22413,V:0, Pnum:23, Fnum:22272, Off:141
Out Page: ADD:20920,PADD:29880,V:0, Pnum:81, Fnum:29696, Off:184
Out Page: ADD:8077,PADD:23693,V:0, Pnum:31, Fnum:23552, Off:141
Out Page: ADD:42633,PADD:29321,V:0, Pnum:166, Fnum:29184, Off:137
Out Page: ADD:17443,PADD:7971,V:8, Pnum:68, Fnum:7936, Off:35
Out Page: ADD:53570,PADD:4930,V:52, Pnum:209, Fnum:4864, Off:66
Out Page: ADD:22833,PADD:6193,V:0, Pnum:89, Fnum:6144, Off:49
IN Page: ADD:3782,PADD:26054,V:3, Pnum:14, Fnum:25856, Off:198
Out Page: ADD:47758,PADD:18574,V:46, Pnum:186, Fnum:18432, Off:142
Out Page: ADD:22136,PADD:3704,V:0, Pnum:86, Fnum:3584, Off:120
IN Page: ADD:22427,PADD:27035,V:-26, Pnum:87, Fnum:26880, Off:155
IN Page: ADD:23867,PADD:19003,V:78, Pnum:93, Fnum:18944, Off:59
IN Page: ADD:59968,PADD:21056,V:0, Pnum:234, Fnum:20992, Off:64
Out Page: ADD:62166,PADD:6614,V:60, Pnum:242, Fnum:6400, Off:214
Out Page: ADD:6972,PADD:27708,V:0, Pnum:27, Fnum:27648, Off:60
IN Page: ADD:63684,PADD:25028,V:0, Pnum:248, Fnum:24832, Off:196
Out Page: ADD:46388,PADD:23860,V:0, Pnum:181, Fnum:23808, Off:52
IN Page: ADD:41942,PADD:11734,V:40, Pnum:163, Fnum:11520, Off:214
IN Page: ADD:36524,PADD:14508,V:0, Pnum:142, Fnum:14336, Off:172
IN Page: ADD:9323,PADD:11115,V:26, Pnum:36, Fnum:11008, Off:107
IN Page: ADD:31114,PADD:25226,V:30, Pnum:121, Fnum:25088, Off:138
TLB Hit: ADD:22345,PADD:26953,V:0, Pnum:87, Fnum:26880, Off:73
TLB Hit: ADD:46463,PADD:23935,V:95, Pnum:181, Fnum:23808, Off:127
Out Page: ADD:54671,PADD:18063,V:99, Pnum:213, Fnum:17920, Off:143
IN Page: ADD:9214,PADD:5374,V:8, Pnum:35, Fnum:5120, Off:254
IN Page: ADD:7257,PADD:17241,V:0, Pnum:28, Fnum:17152, Off:89
Out Page: ADD:33150,PADD:4478,V:32, Pnum:129, Fnum:4352, Off:126
IN Page: ADD:41565,PADD:23133,V:0, Pnum:162, Fnum:23040, Off:93
Out Page: ADD:26214,PADD:614,V:25, Pnum:102, Fnum:512, Off:102
IN Page: ADD:3595,PADD:25867,V:-126, Pnum:14, Fnum:25856, Off:11
Out Page: ADD:17932,PADD:9996,V:0, Pnum:70, Fnum:9984, Off:12
Out Page: ADD:34660,PADD:19812,V:0, Pnum:135, Fnum:19712, Off:100
Out Page: ADD:51961,PADD:20985,V:0, Pnum:202, Fnum:20736, Off:249
IN Page: ADD:58634,PADD:2826,V:57, Pnum:229, Fnum:2816, Off:10
IN Page: ADD:57990,PADD:7558,V:56, Pnum:226, Fnum:7424, Off:134
Out Page: ADD:28848,PADD:4016,V:0, Pnum:112, Fnum:3840, Off:176
Out Page: ADD:49920,PADD:22528,V:0, Pnum:195, Fnum:22528, Off:0
IN Page: ADD:18351,PADD:25519,V:-21, Pnum:71, Fnum:25344, Off:175
IN Page: ADD:53669,PADD:5029,V:0, Pnum:209, Fnum:4864, Off:165
Out Page: ADD:33996,PADD:32204,V:0, Pnum:132, Fnum:32000, Off:204
Out Page: ADD:6741,PADD:12629,V:0, Pnum:26, Fnum:12544, Off:85
Out Page: ADD:64098,PADD:12130,V:62, Pnum:250, Fnum:12032, Off:98
Out Page: ADD:606,PADD:21342,V:0, Pnum:2, Fnum:21248, Off:94
Out Page: ADD:27383,PADD:16887,V:-67, Pnum:106, Fnum:16640, Off:247
IN Page: ADD:63140,PADD:10404,V:0, Pnum:246, Fnum:10240, Off:164
Out Page: ADD:32228,PADD:9188,V:0, Pnum:125, Fnum:8960, Off:228
IN Page: ADD:63437,PADD:29133,V:0, Pnum:247, Fnum:28928, Off:205
IN Page: ADD:29085,PADD:26525,V:0, Pnum:113, Fnum:26368, Off:157
IN Page: ADD:65080,PADD:32312,V:0, Pnum:254, Fnum:32256, Off:56
IN Page: ADD:38753,PADD:25697,V:0, Pnum:151, Fnum:25600, Off:97
IN Page: ADD:16041,PADD:28585,V:0, Pnum:62, Fnum:28416, Off:169
IN Page: ADD:9041,PADD:5201,V:0, Pnum:35, Fnum:5120, Off:81
IN Page: ADD:42090,PADD:17002,V:41, Pnum:164, Fnum:16896, Off:106
IN Page: ADD:46388,PADD:23860,V:0, Pnum:181, Fnum:23808, Off:52
IN Page: ADD:63650,PADD:24994,V:62, Pnum:248, Fnum:24832, Off:162
IN Page: ADD:36636,PADD:31772,V:0, Pnum:143, Fnum:31744, Off:28
IN Page: ADD:21947,PADD:30395,V:110, Pnum:85, Fnum:30208, Off:187
Out Page: ADD:19833,PADD:7033,V:0, Pnum:77, Fnum:6912, Off:121
IN Page: ADD:36464,PADD:14448,V:0, Pnum:142, Fnum:14336, Off:112
Out Page: ADD:8541,PADD:15965,V:0, Pnum:33, Fnum:15872, Off:93
IN Page: ADD:12712,PADD:20648,V:0, Pnum:49, Fnum:20480, Off:168
IN Page: ADD:48955,PADD:1083,V:-50, Pnum:191, Fnum:1024, Off:59
IN Page: ADD:39206,PADD:5670,V:38, Pnum:153, Fnum:5632, Off:38
Out Page: ADD:15578,PADD:8666,V:15, Pnum:60, Fnum:8448, Off:218
Out Page: ADD:49205,PADD:12853,V:0, Pnum:192, Fnum:12800, Off:53
IN Page: ADD:7731,PADD:31539,V:-116, Pnum:30, Fnum:31488, Off:51
IN Page: ADD:43046,PADD:24358,V:42, Pnum:168, Fnum:24320, Off:38
Out Page: ADD:60498,PADD:13650,V:59, Pnum:236, Fnum:13568, Off:82
IN Page: ADD:9237,PADD:11029,V:0, Pnum:36, Fnum:11008, Off:21
IN Page: ADD:47706,PADD:18522,V:46, Pnum:186, Fnum:18432, Off:90
Out Page: ADD:43973,PADD:29637,V:0, Pnum:171, Fnum:29440, Off:197
IN Page: ADD:42008,PADD:16920,V:0, Pnum:164, Fnum:16896, Off:24
IN Page: ADD:27460,PADD:2372,V:0, Pnum:107, Fnum:2304, Off:68
Out Page: ADD:24999,PADD:16295,V:105, Pnum:97, Fnum:16128, Off:167
IN Page: ADD:51933,PADD:20957,V:0, Pnum:202, Fnum:20736, Off:221
Out Page: ADD:34070,PADD:27926,V:33, Pnum:133, Fnum:27904, Off:22
IN Page: ADD:65155,PADD:32387,V:-96, Pnum:254, Fnum:32256, Off:131
